Branch-instructions,Branch-misses,Bus-cycles,Cache-misses,Cache-references,CPU-cycles,Instructions,L1 dcache load misses, L1 dcache loads,L1 dcache stores,L1 icache load misses,LLC-load-misses, LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,class
24850,3197,292135,2281,169658,709472,344684,163,165885,169707,2099,25,3001,28,2838,7130,61978,0,0,0,1
85088,163,359268,26,181638,733071,350473,28,196212,193596,1714,12,665,14,772,9077,79152,2,0,0,1
111852,137,464386,20,172492,714895,351943,35,180059,183935,529,15,2654,13,2480,8234,71067,0,0,0,1
40780,3482,358190,2727,186354,742755,360355,23,118488,115531,1703,1415,4039,1457,4201,7715,68187,0,0,0,1
39215,3327,356276,2368,320944,714761,540699,197,168033,171406,1498,1953,5959,1941,5766,8763,76057,1,0,0,1
3766,995,72702,462,191962,460641,301131,31,224552,221077,1808,13,683,12,741,4244,36855,0,0,0,1
13692,3092,236658,1995,172445,714742,351776,38,181078,184130,541,11,2618,13,2493,7114,61993,1,0,0,1
38181,3215,354648,2246,186501,742356,360400,25,180069,178137,1687,1859,5005,1621,3950,50970,442130,2,0,0,1
3821,1026,74262,477,320358,715655,539877,35,181349,185229,488,1195,4264,1145,4056,7095,61932,0,12,0,1
12876,3011,218676,1984,325905,746865,521712,23,195163,192191,1644,42,1327,41,1010,4309,39569,0,18,0,1
85510,153,363174,26,178637,710670,361472,195,354455,360594,335,8,2683,9,2533,7016,61276,0,0,0,1
91266,105,377423,20,350246,722534,493950,737,473112,470876,1562,8,1122,11,862,8933,77668,0,0,0,1
3975,1029,76116,479,173473,712688,352883,102,176066,180436,1179,17,2655,14,2513,8241,71223,1,0,0,1
16158,3718,280162,2702,177780,711854,360914,31,188970,185860,1781,146,1347,145,1465,8199,71976,2,2,0,1
3793,1080,101905,481,156974,657975,304663,31,180459,184275,533,28,2763,30,2632,8058,69676,0,3,0,1
3844,1085,77528,483,171111,707275,349202,38,180912,184142,566,65,1069,67,968,3450,29932,0,1,0,1
13111,3051,227816,2031,347739,1370630,679311,37,181471,185300,594,22,2512,21,2365,6902,60498,0,1,0,1
39101,3228,354304,2249,178088,710630,361495,32,180456,184163,583,16,1948,194,2384,7205,62348,0,0,0,1
36821,5093,544897,2820,121359,491771,231643,23,127377,124623,1713,145,1868,148,1598,7101,61894,0,3,0,1
4581,1251,94861,560,177859,712211,362017,38,180271,183857,601,37,2584,36,2413,341,20995,6,0,0,1
13037,3066,226841,1981,125398,516486,238899,24,117783,114972,1671,249,1117,249,1189,121,31306,3,0,0,1
84648,151,357673,29,172880,709525,352663,44,181407,184755,561,11,828,11,939,6898,60791,2,0,0,1
38977,3283,358778,2422,235625,964866,458509,28,192494,190153,1512,26,2705,29,2768,119,26399,6,0,0,1
24340,3417,317658,2621,177174,708652,360784,71,177349,180969,858,15,622,13,707,106,32687,8,1,0,1
37727,3118,356336,2326,195499,795573,379346,180,352800,360984,335,16,2280,17,2126,6791,59555,0,0,0,1
38247,3153,322706,2375,173303,707280,351954,572,483641,478234,1692,10,670,17,766,8425,72861,0,0,0,1
83179,206,358221,35,226841,939649,439373,60,179305,182975,723,14,2640,8,2464,6795,59492,0,0,0,1
3745,1045,75147,485,297718,716357,374023,40,181901,185468,570,15,701,13,830,11382,98678,0,0,0,1
15949,3709,284634,2435,574601,1274822,717020,33,330054,334489,891,11,2486,13,2286,7006,61307,0,0,0,1
3823,1039,75361,494,170944,709664,348248,32,182616,185873,484,19,636,20,717,7122,62000,0,0,0,1
13821,3202,240636,1920,214057,854992,415835,69,186295,183613,2154,240,3376,245,3255,7017,61160,1,0,0,1
7967,1893,156040,1229,344687,712796,484952,73,175145,178440,1064,1335,3376,1373,3565,8417,73036,0,0,0,1
14020,3135,239728,2017,474444,959823,641350,28,205549,203118,1932,940,3861,914,3632,7024,61360,0,1,0,1
3903,1029,70730,478,172524,713249,352069,37,182152,185248,818,13,911,15,775,7102,61750,0,0,0,1
13712,3127,241340,1954,194834,795295,377623,39,180350,183648,651,15,2665,14,2511,7098,61889,1,0,0,1
11622,2325,184056,1311,322081,1310962,647614,45,180856,183975,513,2101,6276,2170,6551,7113,61877,0,0,0,1
9758,2058,138860,1007,176923,704042,359036,240,313519,321271,598,1432,7937,1438,7686,7065,61564,0,0,0,1
10843,2543,188800,1247,116208,476477,221683,38,180612,183808,542,14,844,14,789,193,42205,11,0,0,1
78079,506,355289,205,177471,709893,361068,24,113461,110960,1642,28,2749,30,2649,6974,61016,0,3,0,1
130300,125,538306,20,180614,767730,350435,373,355930,363441,988,1572,3799,1630,3979,8844,76467,0,1,0,1
81887,247,358223,72,179262,712352,363873,379,419207,412822,861,3321,9686,3298,9516,127,26295,2,1,0,1
123778,231,526215,40,112554,457010,213080,31,181477,185223,556,150,1109,148,1172,195,33202,6,3,0,1
84385,141,357083,27,177494,704217,358710,24,211723,209220,1762,8,2696,11,2581,7081,61556,0,1,0,1
116365,125,479298,20,131117,581615,254955,36,182111,185407,467,89,1423,89,1174,8192,70912,0,2,0,1
5431,1286,108614,903,177794,713283,361374,23,121642,118587,1784,34,2817,39,2643,6797,59756,1,1,1,1
12807,3273,241161,2220,131684,531398,251702,41,182887,186165,517,111,1333,112,1430,7135,62187,0,1,1,1
37568,3183,359225,2232,178628,712210,361743,24,107956,105518,1586,184,3286,184,3131,7104,61668,1,1,0,1
25676,3280,299453,2293,111036,507726,211587,38,180074,183627,563,10,907,7,885,7856,68131,0,0,0,1
84730,154,358118,30,178093,707939,361537,30,180570,184374,716,198,2975,200,2824,7087,61735,1,4,2,1
4797,1256,99340,607,131785,582759,253012,31,113804,111000,1683,213,1032,213,1119,7115,62003,0,6,1,1
14779,3359,259698,2041,179149,714375,364183,36,182318,186010,501,9,2715,9,2566,12159,104815,1,5,1,1
3766,1018,74914,473,117193,476140,222399,31,109878,106690,1657,194,911,197,990,7051,61358,0,8,0,1
15413,3538,277968,2104,415018,727550,595166,36,322399,328929,318,70,2919,66,2780,8745,75945,0,1,0,1
36985,2954,362614,2292,830509,1439839,1142618,24,220622,215466,551,9,679,8,741,7083,61621,1,1,0,1
25130,3355,317183,2497,450148,757278,614614,33,180907,184513,555,6,2625,6,2480,7104,61749,0,0,0,1
4602,1231,96473,622,164420,705011,336099,51,112253,109476,2041,209,1061,211,1154,8235,71436,0,0,0,1
12665,2974,224338,2016,165929,1185215,571169,136,322456,329587,601,19,2560,18,2412,7010,61070,1,0,0,1
4404,1225,96404,559,177189,747120,360834,326,203725,198220,865,158,1440,65,1099,11535,100245,0,0,0,1
12994,3133,230350,2009,190383,761600,367706,39,180489,183755,539,22,2742,20,2583,8369,73136,0,0,0,1
38002,3185,357310,2323,171619,711193,348425,23,119830,117154,1798,8,741,12,824,6832,59156,0,0,0,1
58640,7281,688182,4295,119371,490324,228045,191,354115,362013,339,11,2756,7,2609,8923,77399,0,0,0,1
39151,3422,353961,2535,177240,712243,360803,184,261990,255526,509,346,1764,345,1842,119,41433,0,0,0,1
23046,3128,275629,2300,117751,478321,223250,35,181359,185214,572,15,2706,14,2550,6825,59686,2,0,0,1
5099,1222,102241,920,178797,711536,362794,100,120446,117307,2617,221,977,219,1066,8243,72366,13,0,0,1
19866,5612,355207,3506,179098,711143,363305,33,180963,184191,574,447,4581,456,4434,199,37220,10,0,0,1
39165,3242,358540,2503,177770,712613,361846,23,126045,123222,1753,1317,3509,1382,3709,166,73991,9,0,0,1
38973,5070,547826,2755,140853,613836,271052,38,181709,185393,520,1343,4654,1298,4458,7091,61860,2,0,0,1
42509,7303,358148,27,178869,712141,362596,25,110647,107575,1577,13,659,11,724,7100,61712,1,0,0,1
271396,44737,2244933,115,188693,754842,366598,70,174527,178003,818,11,2635,12,2490,7858,68737,2,0,0,1
38251,3226,355100,2261,311793,710624,390283,26,119551,116683,1775,1717,4735,1752,4913,7086,61581,1,0,0,1
135637,10643,1770025,11589,346812,730452,493367,2558,98037,121345,9607,3834,14844,4007,15610,3070,51641,48,59,24,1
42826,7305,358460,30,534037,1071660,712573,4868,190989,168051,9943,5990,24994,5935,24462,7080,60582,136,143,106,1
45106,8460,501978,947,420138,852332,574887,1970,108888,108886,11436,4080,16963,4084,16910,6453,79678,64,53,46,1
261888,41551,2063961,554,396809,847960,544416,804,116905,116905,4009,2499,7645,2462,7635,6007,118136,17,9,20,1
41868,7153,358247,40,203153,411181,274318,973,69796,69796,5653,2723,8456,2757,8471,2441,15942,8,3,11,1
52583,9121,496009,601,16172,144124,35158,347,17392,18829,2391,2534,10999,2575,11264,1522,10018,6,0,0,1
49768,8403,418028,326,138273,1361633,363186,5103,124242,123172,19502,5162,26726,5248,26651,4251,27186,130,332,217,1
48459,8137,405660,221,141950,707865,353423,3573,167130,167130,12213,4254,17742,4236,17778,3041,19491,35,323,287,1
62428,10351,509688,62,156457,1163495,362434,1701,53251,53252,7322,4695,19141,4603,19103,7927,136631,25,0,0,1
42865,7348,360495,33,150779,982295,433611,379,18448,19638,2363,4406,20320,4451,20240,1265,6696,3,167,126,1
50635,8980,492375,742,111197,914551,322593,5532,124941,124118,18894,9553,37136,9574,37333,4252,27613,138,0,0,1
49915,8542,416680,339,150437,1058997,364882,2245,143530,143528,8664,350,3722,495,4462,3219,22120,47,332,298,1
48538,8189,406019,229,195799,1582891,421081,366,17706,18897,2321,9354,42191,9226,41580,2862,18557,28,0,0,1
48071,8167,413203,213,16827,144234,36462,5303,124812,123988,19164,2376,9749,2404,10058,6497,106686,15,335,318,1
71430,12437,610048,27,134716,703290,339518,1849,56931,56931,6622,4719,26278,5043,26957,927,5644,2,0,0,1
36212,5301,273549,80,163109,1163221,371573,1841,60252,60252,6834,4492,18485,4244,18033,923,5940,3,300,254,1
42535,7285,357780,26,220654,1697149,644806,2535,148065,148315,8473,5621,24294,5595,24114,4601,29058,147,0,0,1
66403,11664,620280,728,139409,707917,351195,521,19809,21002,2672,293,2699,419,3359,7880,125684,53,319,293,1
69060,11703,583381,328,165301,1208999,379753,5233,126175,125351,19322,3921,18794,3911,18359,3225,65534,8,0,0,1
42611,7295,358700,25,17429,148075,37399,1698,53978,53978,6034,2211,10346,2167,10312,6065,70966,87,147,97,1
89139,15570,815989,777,22924,209132,51301,2153,65109,65110,7399,2635,14578,2638,14648,8287,539801,24,0,0,1
41877,7157,359685,42,19230,263896,41098,1841,111924,111926,7221,4037,51529,11530,51581,1032,6154,8,128,107,1
50510,8973,498502,787,16500,146272,36101,2373,154575,158580,3481,2405,10674,2443,10942,4301,28176,156,0,0,1
84578,14429,708190,412,17122,137280,36665,3964,120962,117076,14433,4818,26300,4905,26280,3049,19458,37,117,92,1
51805,8635,432628,242,31602,245347,66401,3384,247158,248309,12058,4178,17266,4145,17402,3443,23514,37,11,0,1
47640,7913,411550,150,16849,146731,35777,951,30126,31315,3445,599,3289,730,4026,6499,121294,14,13,4,1
62753,10541,544491,257,16194,144374,34907,5435,123288,122467,19084,4771,24863,4752,24328,928,5643,2,0,0,1
53443,143,370669,320,23370,214629,52818,2387,153629,153881,9333,8477,37005,8493,36970,9720,60796,453,1,0,1
43761,1648,523365,1144,115939,618688,301350,1564,55821,55569,7012,2206,10067,2218,10262,3525,19960,120,1,0,1
141505,1846,2300535,1853,160515,1165530,349850,340,17703,18893,2290,5508,29789,5611,29837,3636,25447,68,118,88,1
42748,7322,359529,30,232169,1780423,690261,5227,122257,121436,18991,3695,15503,3628,15575,6470,110240,27,16,2,1
68944,12192,678610,992,142644,708624,365420,2353,138560,138560,8657,7394,41464,7364,41460,1126,6552,6,6,2,1
50456,8673,439166,519,170759,1231904,365490,496,22623,23811,2996,994,4989,1134,5711,9664,60375,447,0,0,1
51309,8768,433090,317,220519,1756413,599361,5170,122407,121837,18896,9261,43165,9205,42733,3253,19070,103,146,83,1
56507,9436,464483,60,16886,130499,36879,1813,54760,54509,6171,597,4734,761,5201,3103,20944,46,0,0,1
42068,7140,359254,54,151026,709570,367370,1811,60581,60582,7131,9019,42955,8908,42522,2818,21717,22,318,233,1
72815,12786,698666,852,132248,714187,335188,2235,151336,151336,8802,2526,11343,2555,11546,5874,101771,12,0,0,1
50923,8667,426446,319,179781,1350603,523377,2548,157466,159503,4499,5968,30039,6069,30051,930,5842,4,171,121,1
51013,8594,427474,243,179742,1288488,497801,6667,327093,323848,21932,3758,15367,3650,15160,9343,58308,421,0,0,1
53109,8920,452072,129,150524,713828,365151,336,17144,18337,2375,7107,39577,7159,39914,3023,62303,10,247,219,1
42550,7268,357717,32,174482,1271045,551437,5049,120676,119854,18441,2752,13153,2323,9775,17001,245266,361,0,0,1
48693,8683,512548,800,174525,1260726,489627,2558,147074,147073,9333,6383,31234,6481,31238,3110,63975,7,0,0,1
145364,24473,1223415,545,174680,868465,421193,334,17111,18301,2288,3704,15365,3632,15346,16859,239953,362,0,0,1
42686,7290,357063,31,165664,1281042,615068,2450,148184,151653,3904,6755,38894,6736,39000,921,5556,2,0,0,1
69743,12172,660846,698,157979,1138505,447984,5207,164558,161703,17813,305,2766,435,3543,8580,56469,360,0,0,1
50864,8648,427284,330,152838,710064,377469,6722,212685,212397,23286,9120,42062,9065,41627,2470,15454,37,0,0,1
51583,8653,430987,257,149928,710630,363928,451,20501,21693,2643,572,3310,710,4156,8056,134213,22,0,0,1
45592,7836,413728,367,40392,342583,86565,453,20154,21343,2744,8881,41878,8793,41329,1104,6580,6,0,0,1
57870,9556,469252,25,18416,163097,39532,4298,238824,240482,10375,926,5036,1093,5768,8388,55602,388,0,0,1
41888,7104,357439,79,235174,1815727,620588,5732,200881,199039,17654,9387,43608,9314,43180,2230,14333,48,0,0,1
50676,8974,506599,793,16819,143669,36266,4000,130962,130979,12082,2218,10050,2242,10340,8577,139479,29,0,0,1
75357,13293,671055,527,248880,1977864,650075,2309,151788,155494,3586,5662,30107,5757,30101,888,5643,5,0,0,1
41110,7010,358373,52,133939,701386,336418,4993,154024,150352,17820,4213,18592,4173,18644,8249,55467,371,0,0,1
68982,12038,660635,675,16568,180733,40326,6913,213854,213723,23932,4761,20937,4766,21023,2756,16969,51,0,0,1
51076,8693,426555,354,74306,720747,159286,346,17454,18898,2257,9027,35627,9030,35389,7843,145563,24,0,0,1
51007,8560,427855,267,53453,417342,110517,2406,152120,155559,3655,317,2640,448,3405,1245,7208,7,0,0,1
76530,12828,659532,271,58504,446847,123405,5018,154478,151787,17902,9159,41697,9051,40999,8237,54422,377,0,0,1
40633,146,358180,32,185654,1410309,1053888,3529,142135,141755,10754,1903,10616,1267,5809,2231,14354,57,0,0,1
63753,1429,616742,743,148527,709761,360334,4613,115993,116141,14956,8727,36854,8639,36094,2224,17212,28,0,0,1
44136,1365,428149,632,169450,736104,344863,5899,193523,193655,17971,2380,12099,2419,12370,6999,131882,15,0,0,1
44886,947,413950,368,680199,2659446,1332223,4897,109132,108881,14578,4906,27323,4988,27313,922,5824,3,0,0,1
55831,419,497208,115,233510,1367530,541580,2349,152495,156216,4145,6215,28342,6227,28279,8261,54632,363,0,0,1
41309,7052,356532,80,158242,1262036,991981,7147,341373,338123,24792,2262,10567,2283,10780,2725,18288,44,0,0,1
69453,12010,647008,554,318547,719844,396591,448,20659,21853,2804,4427,26256,4524,26224,7431,141372,25,0,0,1
48991,8314,428932,338,1000414,2357698,1216362,5093,120571,119748,18498,4103,18070,4038,17991,1030,7856,3,0,0,1
51547,8668,431936,273,16510,140030,35663,2646,69969,69967,9151,5834,25465,5775,25261,8336,55256,389,0,0,1
67255,11121,550030,55,87732,834308,189365,2972,152629,152630,9730,2102,10330,2124,10639,2473,15516,60,0,0,1
29452,287,427942,424,16994,138237,36571,355,17456,18649,2331,4552,26590,4651,26637,8040,142822,28,0,0,1
56738,1420,670479,1117,79625,807673,172935,5370,122176,121601,18929,4208,19055,4133,19032,4542,31396,12,0,0,1
59307,1022,442380,1003,206804,1684187,1097705,3488,135302,135055,11118,4528,20337,4590,20060,10143,67604,372,0,0,1
64849,760,470675,932,148261,706574,359326,1887,85157,85156,8794,6224,26478,6270,26574,5572,36435,69,0,0,1
86561,320,594285,804,145886,705520,354442,1874,58039,59226,7595,327,2855,461,3539,7950,137299,31,0,0,1
42515,7292,357755,31,148612,708891,360267,5907,128672,127852,19494,28383,140988,28406,140506,156,86329,0,0,0,1
65737,11323,625875,700,131821,700279,332291,2485,103169,103167,9431,2223,10209,2244,10427,5603,180312,298,0,0,1
50889,8616,428875,322,179969,1170448,668715,346,17565,18757,2259,4385,26092,4492,26118,138,86129,0,0,0,1
51630,8651,429145,242,100676,756865,575800,5017,120042,119219,18493,4122,15686,4025,15396,6196,172542,214,0,0,1
64898,10890,567051,260,135555,715030,351246,2809,74759,74758,10008,6197,25864,6190,25916,144,85690,0,0,0,1
42191,7216,363052,76,168290,1154686,373177,2123,62901,62903,6943,261,2647,394,3398,6684,89007,484,0,0,1
52435,9168,499957,693,141267,930307,409644,1862,136528,136527,7291,2508,10291,2541,10549,8415,75057,344,0,0,1
80900,14085,699993,446,236091,1769353,625140,2380,153081,157184,3600,329,2701,464,3380,152,86364,0,0,0,1
79945,13598,692793,66,152522,709557,367235,5152,401674,398097,32140,9733,44421,9616,43774,5396,176211,160,0,0,1
90988,15467,856348,646,151911,1170219,359156,2404,148560,151956,3590,1640,3196,964,3950,3089,64986,8,0,0,1
90297,15206,777793,396,139493,915508,405970,6305,323729,320721,23260,9530,39300,9420,38975,17865,247252,321,0,0,1
91190,15461,781649,270,228717,1666308,609844,2333,145653,148997,4007,606,3595,755,4306,891,5529,4,0,0,1
39281,6322,317573,62,17120,138143,36673,6917,336814,333869,23472,9805,44967,9761,44656,3176,63365,5,0,0,1
41906,7136,357963,52,16750,142391,36596,349,18043,19235,2391,2472,9952,2512,10201,17875,247512,319,0,0,1
56330,9770,543178,591,146005,709968,359331,5263,124771,123946,19279,585,3621,732,4166,3251,65274,6,0,0,1
49841,8452,414742,296,122574,959165,261321,3608,151869,151869,12303,9361,43430,9353,43124,16867,239780,334,0,0,1
198192,33005,1637206,301,96096,800164,294189,1336,47728,47727,6394,2201,10178,2236,10431,1114,6757,7,0,0,1
41657,7091,357549,43,130832,789330,322734,403,17111,18548,2215,4317,27072,4407,27033,9803,62691,438,0,0,1
51271,9087,505497,731,239096,1738666,642531,5071,119833,118764,17747,4100,17300,4047,17276,8607,129454,117,0,0,1
41695,7175,354995,339,138603,707673,347376,2154,59165,59165,6673,5258,22321,5250,22228,1153,6482,6,0,0,1
41895,7159,357782,39,123818,1006091,275235,3567,162739,162741,12906,5414,24535,5509,24587,9864,62060,403,0,0,1
49019,8546,495714,756,270965,2186641,1254544,343,18376,19563,2281,870,5022,1017,5763,8802,125866,115,0,0,1
41438,7100,350452,347,144801,706893,353010,5385,125424,124607,19615,9628,43891,9609,43514,930,5885,2,0,0,1
42564,7288,358090,27,173151,1281370,544895,3010,138545,138543,10687,2316,10628,2345,10877,9488,59344,415,0,0,1
51395,8935,499769,746,147307,957835,421517,1700,59751,59752,7732,2335,9979,2361,10096,3589,20866,90,0,0,1
48252,8244,421240,431,257158,1935894,675339,813,25446,26635,2812,2051,10410,2070,10491,8162,119048,41,0,0,1
51581,8669,433757,241,22087,170990,49108,5145,120595,119774,17485,2341,10138,2369,10367,3126,65176,8,0,0,1
50951,8426,414117,62,85290,816314,190227,2858,139392,139639,9492,4329,26716,4427,26689,17528,255233,305,0,0,1
28104,3640,361662,2721,318912,723092,583599,69,752600,763825,1463,10001,42501,10024,42675,3234,50351,72,0,0,1
42370,7657,657582,4829,454593,1062724,792038,108,347444,341101,609,274,2778,418,3441,6919,63930,131,15,16,1
22788,4788,363059,2198,234241,577238,410286,439,152592,248135,4191,2333,10350,2367,10504,4106,26912,35,3,2,1
9624,2100,139065,1077,337904,733906,611165,33,341806,349678,356,5900,28199,5978,28115,3244,65714,11,0,0,1
17179,3504,279070,1480,275261,746657,478752,471,164839,156494,2739,312,2794,452,3552,7430,51978,294,115,92,1
18940,4200,301606,1531,329226,712598,599543,37,346373,353152,299,2126,10966,2157,11214,2977,63502,7,8,8,1
74945,748,356993,264,159577,459967,268867,680,162159,156277,3713,6204,28683,6280,28674,7995,70789,186,94,40,1
84468,139,354522,24,328334,711390,598062,33,342988,349689,269,423,3500,568,4141,2971,64525,9,0,0,1
113009,189,486242,37,427858,1037625,744572,479,153515,146167,2688,2201,10073,2231,10361,7858,78633,194,0,0,1
154080,152,642772,27,328755,712633,599032,56,328680,335342,734,6018,29312,6103,29172,916,5959,3,20,14,1
5815,1491,122147,1081,362539,900122,629459,617,165910,160526,3074,333,2785,476,3446,4024,26875,153,0,0,1
14124,3269,248092,2050,339240,713504,616864,297,268647,278142,2818,2227,11872,2264,12167,3340,20813,54,33,28,1
43326,4080,437643,3127,363243,973674,633779,1405,302164,292409,5996,6016,28812,6100,28671,5332,29850,148,0,0,1
