Branch-instructions,Branch-misses,Bus-cycles,Cache-misses,Cache-references,CPU-cycles,Instructions,L1 dcache load misses, L1 dcache loads,L1 dcache stores,L1 icache load misses,LLC-load-misses, LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,class
16875,4600,339571,2878,100149,853398,216978,1526,212195,212192,3337,15721,32162,15706,32044,751,8004,0,0,0,0
10311,2360,148024,678,98758,870736,224751,4496,130723,130322,10939,16173,32883,16176,32898,687,7555,0,0,0,0
10094,2015,117804,555,894995,5605950,2417305,5596,121120,121639,13288,5914,13898,5612,13810,669,6911,0,151,115,0
10439,2058,102019,503,164897,1142398,397965,4635,138793,138461,10185,2550,14534,2506,14965,704,7517,0,20,10,0
10208,2016,95662,516,128468,898411,270736,1309,197382,197538,1967,47181,188977,47168,188214,614,7128,0,639,163,0
10095,1933,97724,508,120561,901290,280712,2404,177130,176617,5688,736,3988,730,3983,797,8249,1,95,39,0
11543,2361,157792,706,132810,893831,310420,3758,137737,137426,7773,101,933,97,920,789,8362,0,0,0,0
11146,2326,131545,662,148768,962786,370148,5117,115322,116000,14211,35,882,36,886,2559,19824,3,0,0,0
10146,1975,119667,518,879761,7423653,2001978,5548,136807,136928,3830,342,1575,343,1577,2939,33994,6,2,0,0
13849,4048,198454,1102,511875,4346508,1187218,5821,142242,141855,9664,161,1780,162,1785,2220,15788,1,0,0,0
10327,2140,104899,656,133302,895771,341340,6076,128583,128766,15366,9,2200,4,2194,4303,33162,51,0,0,0
17287,4324,338502,2391,105357,900868,236809,5680,138330,138594,13405,185,730,189,738,980,9040,1,0,0,0
14424,3714,305130,2085,127898,889031,261372,4650,161674,161251,8844,34,514,38,502,737,8193,0,0,0,0
10251,2278,151053,684,192832,864974,465414,5476,131032,130674,12041,788,1862,801,1899,698,7622,0,148,129,0
39213,5535,377007,3122,102998,747709,277931,2203,137908,141739,4555,2159,7677,2283,7954,1083,6554,4,1,0,0
31852,7236,651373,3892,180927,1099149,369907,3638,157554,153839,13311,4673,18856,4623,18743,3178,23244,38,222,75,0
40391,6533,457229,3810,163554,1059454,333486,2779,122303,124199,15628,4701,31868,4751,32393,5002,43030,336,20,7,0
17390,4884,429836,3291,165355,917736,332165,3446,159910,158812,18375,2466,32933,2343,32337,2455,16140,41,0,0,0
19188,5268,455062,3600,154908,919609,351659,3803,169492,169442,14370,2927,25855,2964,26007,1691,12354,4,0,0,0
21500,5496,464859,3380,121730,877985,289336,4776,133851,133573,13262,2444,30564,2417,31065,1733,13452,3,0,0,0
17671,4968,378561,3053,119666,939248,303504,2370,126408,126842,17960,2947,33498,2948,33459,1640,13328,0,0,1,0
7311,1024,151638,659,212008,905849,464663,3457,252245,251334,13059,2499,22361,2508,22102,1428,12182,3,0,0,0
4254,458,82363,118,126662,868208,297627,2812,125103,125360,15910,3064,27894,3080,28060,1952,16697,0,0,0,0
3767,494,87260,97,195562,904487,525444,2732,183516,184123,13407,10611,121021,10661,120652,1707,14821,0,0,0,0
4079,353,45459,31,180695,925876,493078,2949,205656,206199,15024,2707,26518,2713,26880,1706,13542,2,0,0,0
5785,1279,114503,476,174601,932723,474962,3464,193243,192984,11290,2324,28391,2272,28012,16415,287782,626,4,9,0
4368,580,61074,81,206010,950705,571970,2795,194449,194255,12854,3763,14460,3856,14664,4052,79021,142,92,47,0
6559,818,165693,552,213578,951046,596408,3173,194131,194173,9803,2858,16942,2789,16737,4167,51835,341,153,21,0
5382,559,119578,61,162551,965023,423445,2449,133304,133413,12925,2445,21117,2421,21209,4953,59334,328,164,1,0
3865,371,56873,24,174551,1120297,425774,2642,114908,113832,12098,2818,17668,2919,17683,492,37083,532,162,2,0
3780,363,40945,24,177205,1018929,445445,3194,154861,156510,14398,2920,24268,2859,24156,439,33911,543,152,11,0
3792,368,66498,42,123482,1077505,318599,3864,158461,157212,11355,3255,23188,3181,23368,1820,34548,386,152,7,0
20222,4598,298362,2555,144723,1111225,378337,4249,171527,171031,10559,3292,27006,3320,27071,2446,36348,1057,326,159,0
34805,7202,510796,4122,193183,1281716,458211,12245,530292,530503,34499,3541,26764,3582,26603,1056,35352,1222,310,129,0
47694,5844,448310,3161,135677,1061233,341142,6158,151040,151425,9416,3325,21965,3296,21728,1276,62648,48,621,32,0
15359,3339,332454,2602,168873,1016251,406511,4476,116473,116919,13611,2782,17908,2779,18024,3894,26629,82,788,19,0
3452,334,42815,40,111674,891388,294482,5347,137980,137085,13898,3858,23635,4023,25459,421,4918,1,799,99,0
3086,313,28938,43,133742,845630,315169,4985,166941,167251,11749,2542,23362,2332,21455,415,5327,0,193,97,0
4294,649,65245,172,133920,885875,330129,3840,199148,199152,10161,1848,20158,1871,20566,964,9201,12,10,10,0
2957,290,25019,496,105418,856839,234633,4201,160352,160619,10845,3715,21377,3971,23997,3201,27944,255,44,9,0
15401,1770,199695,750,182438,968572,463873,6135,144177,144055,5977,1753,23106,1502,20248,325,4311,0,0,0,0
4048,467,58981,143,198588,885681,467495,4821,148111,147437,10882,2833,23655,2839,23764,279,4014,0,2,0,0
3182,313,31280,49,177372,830466,437490,3582,187710,188394,12711,1881,22235,1878,22021,486,5232,2,42,20,0
3866,390,51372,73,160211,759560,426840,4392,145363,145148,11978,2107,19645,2135,19568,362,4601,1,150,45,0
3491,369,40310,56,99392,779379,239649,3020,163269,163054,13460,3329,25350,3408,25438,284,3848,0,5,2,0
2917,289,26575,43,170684,865004,474832,2832,166781,168376,11297,3287,25088,3153,25174,479,6410,11,0,0,0
3036,292,26284,42,149234,807240,379918,5366,145486,143820,12694,2119,9625,2157,9456,974,9420,3,0,0,0
4884,593,80227,527,169706,767331,463979,5712,120477,120321,8178,2352,14085,2333,14372,705,7397,0,81,29,0
3243,293,26480,43,169054,767465,468902,3432,178670,179833,9969,2817,22482,2837,22311,698,7434,0,62,18,0
3036,291,23125,42,129488,771152,296076,1409,213205,212418,3512,3162,24116,3128,24167,695,7609,0,0,0,0
3934,411,58930,136,135190,806637,312914,4441,167285,167013,11773,3704,27240,4106,27050,613,6796,0,0,0,0
3771,382,43382,64,192100,832807,487923,5484,136135,136537,13889,2622,18895,2222,18880,674,7631,0,0,0,0
3158,306,28461,42,195639,748173,527994,4862,154920,154931,13454,3726,23580,3930,23573,594,6763,0,0,0,0
3036,292,25607,42,158542,744025,336861,4054,201560,201394,9549,2141,18961,1955,19185,1247,10862,1,0,0,0
3036,292,26348,42,137090,756886,300420,5042,122182,122706,11799,2962,22385,3017,22259,726,7749,0,2,0,0
5614,542,85139,484,185160,929173,396026,3683,194578,193927,9132,2808,15232,2726,15119,786,8130,0,0,0,0
3036,293,24208,42,179286,874078,411056,5520,146178,145712,13491,2200,12217,2268,12290,551,6650,0,85,72,0
3404,359,37327,65,2949003,15703829,7100662,1691,205375,205504,4037,3144,18626,3090,18542,595,6503,0,0,0,0
3244,292,25461,42,133791,869079,271150,4677,150317,150907,11981,2325,16779,2364,16876,675,7670,0,0,0,0
3036,292,26587,42,160945,818380,401579,3314,174437,173925,5685,2791,22256,2766,22397,603,7068,0,11,7,0
3036,292,22984,44,141459,788943,330962,4716,133171,133514,11973,2638,20785,2635,20746,722,8301,0,133,68,0
3036,292,27226,46,122629,843222,282450,5101,158344,159211,12134,2831,21637,2843,21598,680,7586,0,1,0,0
5211,491,81400,442,108365,875561,254427,4985,140997,140042,11401,2357,25644,2317,25704,679,7529,0,0,0,0
6186,1092,58504,109,118632,835697,311730,4778,144664,144694,12252,3257,24179,3268,24058,600,7049,0,2,0,0
5181,797,37844,43,145925,788020,332993,6076,118777,118887,10117,1791,15870,1845,16010,566,7049,0,0,0,0
5914,893,56191,88,143898,779667,338382,4735,171027,171404,7153,4033,28753,4045,28672,563,7048,0,0,0,0
5428,829,40948,43,130122,784115,272226,4923,136098,136045,12063,2887,27366,2815,27413,565,7049,0,0,0,0
5517,849,49705,62,142952,783197,354547,5818,131681,131332,13976,2541,23514,2578,23575,2785,13570,36,0,0,0
5572,825,46103,56,201494,804560,450054,5229,147693,148293,13067,2446,27853,2425,27667,723,7713,1,0,0,0
5705,820,48984,53,125018,770446,255799,5170,147314,146231,13144,1413,23423,1410,23492,1106,10538,4,1,0,0
5403,850,40913,54,188503,825607,431152,5582,185627,186068,15955,3603,28310,3592,28385,700,7606,0,0,0,0
4996,778,40234,42,165396,792192,373926,6745,103496,103924,15944,3401,24771,3404,24806,665,7010,0,0,0,0
5342,814,40511,42,155586,752741,376249,5270,128991,128839,13581,2845,21848,2840,21792,801,8426,0,77,32,0
4994,767,40145,46,135994,755260,332506,5132,151194,151223,10827,3060,24730,3086,24798,654,7010,0,13,3,0
5875,877,59084,68,96501,850713,264183,5113,145697,145760,12532,1807,19156,1820,19006,714,7855,0,0,0,0
5554,835,50802,60,181678,846660,430456,4515,179505,178760,8912,3071,26377,3057,26451,637,7009,0,0,0,0
4995,732,35390,42,190088,760612,454557,5601,120309,120523,14191,2895,20955,2877,20819,592,6662,0,0,0,0
4994,727,35752,49,183715,743995,444501,5029,147498,147660,11249,3069,23153,3066,23042,1593,16370,0,0,0,0
5145,780,38166,45,187097,744362,440526,7042,112986,113571,5047,2935,20316,2928,20560,674,7581,0,1,0,0
5540,810,59262,71,144291,798333,351982,5842,153837,153446,9849,3287,23639,3303,23564,812,8239,0,0,0,0
5255,732,32985,51,117866,781436,259538,4794,147759,147647,10096,4386,30811,4397,31216,724,8036,0,0,0,0
5553,834,46209,56,136750,779456,330899,6438,135139,135860,15157,3433,26205,3460,25922,660,7082,0,0,0,0
5279,772,46025,42,142373,868451,305126,5521,147983,147727,11497,1285,11592,1225,11337,716,8182,0,0,0,0
5342,846,44587,42,175553,785601,432058,2777,199696,198730,7701,2934,25725,3070,25969,629,7048,0,0,0,0
4994,803,35891,42,214925,752247,554079,5264,125494,125293,13353,3033,24342,2911,24282,1140,10627,0,42,12,0
4908,793,36544,47,187391,739935,428741,3574,139247,140620,10083,1610,19238,1657,19196,710,8204,0,32,16,0
5804,872,57563,64,99193,801092,213188,4107,210159,209163,9799,2823,22316,2771,22446,652,7822,0,0,0,0
5660,829,49334,52,117986,863519,288697,4528,127227,127820,11330,1746,25009,1803,24745,619,7010,0,0,0,0
5168,836,36173,44,152203,853426,453537,5552,177867,177046,13326,2046,25712,1989,25895,637,7539,0,0,0,0
5749,815,52312,65,190078,768570,607695,6734,140177,140756,8380,1132,26139,1129,26275,559,7009,0,0,0,0
4956,784,35528,47,187741,766678,482068,5250,180012,179869,13838,713,24771,708,24445,534,6626,0,0,0,0
5018,774,34551,42,120767,751066,263027,5348,186523,186372,12104,409,23396,405,23312,594,6627,0,0,0,0
5906,869,55396,61,130368,766598,294811,5052,187741,187806,11955,1261,22875,1296,23105,739,8620,0,0,0,0
5983,914,51466,66,116973,774555,312761,5052,173131,172739,10897,2096,21322,2094,21398,628,7496,0,0,0,0
4995,792,37393,44,140835,778011,330190,4807,143002,144554,8852,3195,25411,3233,25297,681,7614,0,1,0,0
5100,773,33982,40,118498,787183,247932,5761,119053,118063,12431,3293,20817,3281,20972,599,7049,0,0,0,0
4994,772,33894,41,146046,782783,333924,5120,141652,141813,11659,2955,27292,2933,27366,569,7049,0,1,2,0
4995,770,34707,40,154933,868481,377696,5757,134937,134592,14667,1685,19076,1649,18683,603,7823,0,55,23,0
5418,837,49906,52,128538,979884,308778,4127,201082,202003,11202,837,7415,837,7489,655,7048,0,1,0,0
6491,935,60454,59,128068,852588,265874,1641,212955,212757,4261,2345,11658,2429,11768,692,8041,0,0,0,0
4995,769,41081,47,133832,795877,319807,3038,174904,174026,6842,3703,26652,3896,28525,1018,10879,0,0,0,0
4995,826,37382,42,150591,776882,337922,5422,119348,119436,13967,3987,26546,3790,24700,566,7009,0,0,0,0
5042,767,34247,43,149203,774377,324713,5638,130300,130176,13243,2540,11197,2474,10989,557,6479,0,0,0,0
4994,779,37345,46,133379,775451,314683,1791,185879,186575,2731,1777,11023,1895,13028,608,6626,0,0,0,0
5940,865,56854,65,154300,774450,372122,2217,182162,182237,4970,2077,14937,1995,13007,684,7638,0,0,0,0
5274,800,44235,62,188142,794712,451516,3091,170062,169239,7041,4571,19287,4558,19422,661,7823,0,0,0,0
5883,863,39479,44,136674,763280,315417,5070,108103,108045,12332,3031,20588,3011,20463,564,7009,0,0,0,0
5344,815,43673,49,146798,825629,327073,4723,137435,137379,7545,3750,22965,3766,23034,658,8353,0,0,0,0
5096,805,35790,52,146508,793325,377489,6514,150746,151039,7156,3189,23225,3185,23340,676,7654,0,0,0,0
5087,725,36909,43,101665,767635,226645,5972,118674,119023,14370,3068,25657,3062,25484,667,7196,0,40,13,0
5487,797,58037,100,112925,854783,217011,5816,133153,133673,13385,2712,27772,2819,27883,736,8243,0,22,6,0
6258,882,59820,72,189157,901877,490266,5207,158021,157433,11981,2429,16730,2379,16738,637,7928,0,0,0,0
5006,737,36631,45,216113,771192,445266,5098,152568,152500,10333,3188,25470,3210,25343,643,7582,0,0,0,0
5526,770,48826,60,107330,746618,226712,5266,119945,120173,14279,3230,24338,3484,26915,561,7049,0,0,0,0
33804,3004,369127,2181,130358,748378,336256,41,12899,13692,799,3311,16509,3358,16985,6331,56375,309,365,332,0
44637,6654,652858,3729,172710,1093263,347031,132,22745,21824,2245,4164,24356,4247,24399,6422,81330,371,508,549,0
39592,7819,534787,3500,144277,900027,289282,52,16731,16731,2170,5208,19055,5130,18760,5182,32494,460,448,459,0
42314,6685,462486,3530,179646,917873,362547,518,23496,23495,3022,3788,23766,3796,24175,5902,42616,389,395,423,0
30834,3980,436590,5912,129846,984089,300397,1345,73614,74673,5569,4417,24392,4472,23882,6700,65316,341,440,414,0
31253,4292,474463,2498,125267,906154,293647,2817,231052,231171,15475,5788,20932,5767,21125,5287,26406,349,0,2,0
30978,4124,460025,2846,123352,943287,312843,3028,238562,239026,10790,4852,30552,4873,30371,4702,26248,385,0,0,0
58186,4722,462761,3030,192243,913189,420791,3324,243546,243074,8173,5713,29204,5707,29242,5042,32043,370,4,6,0
30305,4848,490349,2454,160633,875079,379241,2167,260347,260782,9837,4788,22560,4805,23050,6004,40922,344,91,91,0
39271,6316,478388,2388,196111,893088,528426,2533,239874,240588,7641,5236,24835,5138,24138,6669,44461,382,19,21,0
48798,8923,604105,4154,174643,944758,479310,6353,139227,138179,11442,5005,23851,5078,24200,6313,42387,358,53,59,0
41578,6650,497301,2826,191563,964696,523282,4130,307464,308776,3461,1881,6331,1795,5955,6298,40675,394,130,70,0
37744,6529,505805,2581,202457,972024,559425,3287,337424,337071,1124,183,613,179,583,6419,39896,481,72,42,0
38643,5461,560385,2851,213113,976851,587701,2733,311072,310541,1434,133,944,129,954,2828,21279,203,105,52,0
24868,4584,582209,2556,146872,1012232,350371,3136,137071,136150,2702,778,3524,794,3547,333,4712,0,72,52,0
24195,4687,525670,3111,89176,1194402,231849,2949,130286,129204,2665,1262,4511,1242,4812,325,4494,0,109,50,0
35253,5910,512272,3704,131617,1104774,326328,4345,202560,208203,1943,204,8950,209,8644,569,5997,6,104,101,0
40854,6587,500590,4804,177583,1177400,451469,2640,70191,64853,9867,114,2541,113,2938,1227,10272,20,33,23,0
34484,8006,430642,3298,143914,1013132,379037,43,14902,14902,1591,69,2441,71,2356,1712,14999,7,23,3,0
34432,8040,451234,4340,190938,1095104,461123,25,14388,15309,940,1573,4801,1635,4669,432,6357,0,14,6,0
33025,7760,432484,4111,172800,841367,418114,492,28013,26567,2437,104,1987,39,1787,399,6490,0,122,44,0
50444,13532,755227,8863,162725,795669,404221,2644,62929,63454,4211,26,1216,22,1405,509,6731,3,94,48,0
23332,8132,447204,5593,117513,839388,289430,724,27464,27905,2581,2600,14205,2689,14338,836,10716,0,60,8,0
25303,9061,422574,6043,144123,886892,357179,45,14421,13980,529,4939,18584,4951,18481,447,6057,1,25,14,0
31690,8738,397956,3713,141413,1167763,326228,26,13465,13465,1420,3719,16809,3628,16787,2636,20121,40,51,20,0
30174,7084,379808,3922,118332,1072014,290377,25,13466,13466,1092,4084,20120,4238,20095,6336,48808,486,73,62,0
30898,8151,382120,3581,155370,907694,393452,24,12545,12545,499,2101,7393,1945,7255,6347,52797,341,119,71,0
40762,9000,379522,6421,205261,800754,480941,64,16902,16774,1112,25,979,19,948,5645,80758,303,197,179,0
26884,6693,409834,4626,162946,802225,404553,36,15496,15624,2121,157,1265,190,1338,2384,16510,162,134,75,0
34247,6742,395896,3307,177649,885180,473402,33,22179,22180,1265,48,770,11,695,1224,11203,21,138,105,0
23325,6809,385457,4557,130309,785204,320879,402,13132,13131,1286,131,1830,131,1866,692,7595,0,174,140,0
30584,5084,381271,2867,177658,786761,490277,24,12988,12988,1048,4,848,6,818,889,8466,3,58,40,0
35321,7008,379982,3150,151418,749722,385783,31,12619,12619,651,11,1518,9,1511,788,8374,0,42,7,0
18421,7275,383207,6077,160751,749170,441395,25,13466,13466,646,511,3263,513,3276,663,7595,0,65,61,0
34546,8407,400733,5709,173019,766637,480429,93,16716,17752,1448,19,559,17,543,680,7594,0,29,17,0
55056,7379,402925,2031,121658,752042,271948,46,15622,14586,676,315,1587,317,1595,648,7346,0,131,82,0
47483,7424,375290,2216,137935,1226414,321116,25,13465,13465,487,62,1020,59,1017,680,7594,0,88,29,0
25507,7156,408899,4796,189249,933633,472953,400,25631,25631,1805,1,204,1,193,2651,20146,95,94,76,0
21047,7697,408485,5104,209181,769438,561857,43,14534,14534,511,27,677,31,874,5474,29127,271,99,84,0
25696,7880,397002,4679,161963,755162,342942,107,16841,16841,1725,24,766,23,767,6041,43565,547,258,129,0
33613,7505,394397,4053,124679,771114,277161,30,13466,13465,520,493,3121,493,3508,7207,57969,557,281,221,0
23539,7522,387853,4649,156162,782657,316426,43,15807,15808,989,280,1705,279,1131,6969,64939,400,219,169,0
35838,7371,385919,4098,194550,784874,457715,28,13540,13540,333,129,962,129,951,7767,95895,285,86,42,0
27028,7299,381738,4300,116558,755180,275965,25,13466,13466,352,7,372,9,372,6964,85290,192,87,72,0
51439,7604,386032,2108,184559,794118,471938,24,12545,12986,481,16,519,14,530,8434,96606,129,201,115,0
19747,6487,381742,4743,137743,765011,312879,392,24497,24288,1501,12,376,14,373,8681,102563,145,219,143,0
31095,6784,408149,3440,202374,776178,514440,112,20070,20070,884,20,884,18,882,7843,70111,243,138,105,0
21358,7951,413898,5221,137929,1009798,329790,45,20537,20537,537,208,654,210,653,8341,81960,251,58,25,0
25802,8119,395226,4555,181757,976950,472540,28,16785,16785,438,566,2340,567,2359,7719,81260,227,151,127,0
24404,8141,392196,4966,139149,811674,358759,25,16704,16704,424,39,469,37,459,8010,83768,244,47,16,0
23423,7799,396239,4768,154320,781472,321638,26,16704,16704,181,197,770,198,775,9198,87200,316,169,117,0
24075,8289,405235,5960,148458,792833,361410,50,18291,18291,686,61,465,60,456,8454,86620,273,81,52,0
38253,9517,397860,4786,134818,779724,331317,48,19407,19884,411,48,448,51,444,8881,86839,317,153,114,0
21001,8501,390960,5006,133363,787976,286410,43,19525,19048,517,324,983,319,998,8396,86359,283,64,40,0
20267,8889,393169,5939,115768,794347,307946,30,17930,17930,1018,112,570,112,549,8087,81343,258,161,138,0
26581,9038,395171,5056,174738,785530,433879,24,16704,17163,625,730,3006,735,3053,6977,54794,299,172,124,0
26380,9083,421146,5871,139476,830466,310315,25,17640,17181,430,37,750,36,803,8508,83822,274,134,94,0
32978,9386,398073,4732,148522,797632,324192,24,16704,16704,204,10,501,7,408,9410,88586,246,225,127,0
18511,7889,394972,5975,135576,795394,337232,49,21383,21383,1803,7,222,6,223,8464,85827,240,242,159,0
19481,7988,401462,5173,89422,844139,208845,35,19328,19328,829,297,1976,306,1999,8169,83914,246,112,86,0
24229,8041,402458,4662,147098,887918,374167,32,17858,17858,1009,192,1460,183,1794,8518,86215,292,90,70,0
21171,7997,403067,5295,119992,797655,274387,43,21605,21605,1582,8,1401,9,1048,7856,78917,303,170,126,0
31072,7795,394126,3924,127461,799667,260903,24,16704,16704,801,8,1034,8,1030,7715,89169,240,198,143,0
18476,7419,387476,5596,145827,785191,374681,49,20596,20596,1063,20,866,21,869,7540,81089,317,163,113,0
21528,7980,397313,5478,134303,783765,267956,36,16785,16785,437,24,469,23,468,6158,84142,336,145,84,0
36100,8331,419964,7464,170365,852839,438351,83,20735,20735,789,277,988,275,1002,5982,92552,249,159,96,0
23014,7162,397755,5260,124173,802707,286187,29,16784,17261,627,111,593,115,581,6837,67573,332,343,283,0
20669,8259,396019,5108,142170,794218,324260,30,17180,17808,774,30,665,30,666,7758,84696,221,289,170,0
20798,8376,400089,5744,108245,780050,282209,131,21871,20765,1034,24,668,23,676,8335,82616,267,95,60,0
20553,8555,391945,5778,151301,776177,374103,31,17842,17842,198,14,272,12,266,7692,79057,247,210,142,0
39093,8951,394040,3191,122032,805930,259916,59,20295,20295,1254,1277,4763,1317,4848,6528,63127,293,96,48,0
20477,8265,381035,5276,100459,821591,244358,42,20044,20044,2325,382,3138,435,3193,9363,99418,233,137,97,0
26804,5840,396647,3577,123455,930545,266073,29,16690,16690,1192,1040,4995,949,4919,6940,75664,174,187,115,0
34994,7424,414892,4063,145594,894014,318372,25,15646,15646,419,11,527,10,467,6126,86547,212,128,73,0
23967,7615,415586,4571,219947,831887,531581,32,16769,16769,444,180,814,182,818,6585,76090,276,156,73,0
