Branch-instructions,Branch-misses,Bus-cycles,Cache-misses,Cache-references,CPU-cycles,Instructions,L1 dcache load misses, L1 dcache loads,L1 dcache stores,L1 icache load misses,LLC-load-misses, LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,class
5071,837,54247,109,15704,116333,32059,350,18377,19570,2248,2165,9064,2178,8936,639,7578,0,0,0,1
6338,991,81226,790,11762,48162,21711,1665,52282,51459,7036,11,837,12,702,794,9369,0,198,241,1
3528,509,26999,28,16268,145242,31018,34,15816,15688,815,1854,8330,1855,8201,511,6173,0,73,48,1
3977,1199,78873,588,18605,133613,39948,32,24606,24606,2059,431,3338,579,3809,622,7226,0,13,3,1
22744,5833,406572,4038,49770,410484,106851,78,18000,17872,1108,3778,19085,3689,18556,1126,11315,0,87,105,1
3077,348,25364,29,34647,270703,73755,2188,48616,48615,7039,9,770,8,888,541,6311,0,0,0,1
12812,3366,265908,2830,61497,506284,133718,86,16852,17166,1227,1205,5923,1207,5725,750,9191,0,116,136,1
4619,583,35491,26,16515,119441,35711,1322,27151,26778,4886,475,2519,475,2616,658,7800,0,113,120,1
8830,1841,190963,1048,59064,502601,127530,98,15170,15043,880,2201,11734,2210,11597,325,3731,0,19,14,1
3540,453,39588,48,16514,124867,36162,2348,50318,49828,7160,11,720,9,816,314,4060,0,0,0,1
47220,4362,506905,3534,48447,391454,103339,71,12563,12436,647,1374,6340,1378,6195,625,6539,0,34,40,1
27337,3387,368510,1563,11832,51951,23632,2296,48669,48522,7060,2248,10893,2274,11100,745,6767,0,1,1,1
4373,563,34168,50,18537,109395,33727,59,15649,15523,612,4636,25169,4734,25033,1638,15341,1,86,119,1
12453,2985,211483,1953,13397,74203,26205,70,23343,23343,2178,633,3575,765,4324,840,7654,0,0,0,1
3079,363,25860,44,16863,120686,35865,38,13267,13140,659,3510,17976,3458,17448,1219,13443,0,117,144,1
8240,2414,194570,1589,50179,395440,108099,107,21681,21681,1913,2321,10859,2345,11098,736,6720,0,137,137,1
3079,349,27417,34,51005,449283,109247,99,18286,18159,1644,3892,21837,3922,21657,448,5036,0,0,0,1
3500,345,52891,28,18574,152948,43269,999,31438,32630,3601,349,2860,489,3597,950,10838,0,77,105,1
2980,337,26613,46,56108,452714,123783,2484,62068,61494,7106,3850,18718,3796,18188,782,8643,0,0,0,1
8698,879,109190,89,36903,258250,89534,84,19042,18916,1234,2349,10587,2392,10856,819,8085,0,107,129,1
3878,493,47307,117,42391,251509,67047,1170,27726,27128,4445,4128,23333,4260,23639,705,7127,0,19,5,1
3771,988,61558,484,6876,25633,12982,520,27113,26978,2084,356,2222,356,2331,687,6848,0,154,208,1
12391,3065,208507,1550,12495,48290,23132,677,81519,80964,4969,1512,6929,1517,6756,3212,18173,233,105,77,1
3847,1038,62681,486,17014,99449,32177,516,28474,28340,2373,570,4195,565,4202,3132,64942,8,0,0,1
12654,3001,212130,1570,16411,110069,31513,686,80810,81340,5049,422,1897,420,1991,6427,60432,271,117,125,1
3770,1009,60611,495,18857,148955,40916,58,16048,15924,850,1717,7188,1730,7035,3165,63420,10,0,0,1
12982,2929,211923,1629,53472,428292,115907,1010,68387,68378,7081,155,1022,156,1308,6555,62180,257,0,0,1
6622,1640,122832,1115,11759,45945,21714,44,12990,12990,404,1942,8934,1950,8589,3107,63916,7,109,155,1
14081,3253,239417,1709,24673,220161,49228,101,19224,19098,1170,11,1030,8,821,6105,54010,230,0,0,1
4849,1287,84544,604,15434,87366,29199,455,67195,67195,3494,234,2211,240,2025,2384,17735,36,152,237,1
19004,5427,354222,3221,25514,212971,50454,96,18915,18788,1288,2465,11273,2483,11423,3120,64235,11,0,0,1
4562,1204,75720,539,57775,254293,110262,520,74220,74063,4251,2803,19426,2774,18764,4227,50668,14,191,250,1
13093,2997,219534,1671,11762,47709,21711,37,12756,12627,631,177,1182,174,1090,667,7351,0,0,0,1
3322,437,39459,88,26584,220185,52423,50,16671,17608,1835,41,2030,46,1865,3236,18990,241,179,221,1
3826,1024,59169,490,10953,86919,23178,451,26304,26176,1945,3965,21660,4035,22678,3030,64789,9,0,0,1
13927,3088,241614,1956,150807,709636,365886,1597,34489,34489,5897,3644,23055,3692,23126,4037,49823,17,188,239,1
2956,346,25722,35,181100,878723,364353,68,12896,12769,553,331,2728,469,3364,2922,63033,12,3,1,1
5370,573,92937,398,11761,47452,21711,53,16730,16730,1750,1977,13315,1896,12795,4198,75366,16,85,127,1
6388,657,77244,131,16941,146583,33537,307,51114,50987,2239,341,2672,471,3361,777,7316,0,0,0,1
6366,1164,72494,581,14836,80740,29962,276,41317,41316,3415,1778,12552,1700,12070,943,10253,0,136,182,1
13196,2974,216473,1619,16165,109786,28864,53,12826,12699,646,200,1281,199,1219,716,7830,0,0,0,1
37470,2984,356627,2277,11834,46423,21888,96,15749,15749,1742,23,1837,26,1658,744,7973,0,48,59,1
36812,4333,448354,2632,31851,271711,65170,69,12900,12773,503,31,466,30,473,323,3500,0,0,0,1
2981,359,26295,48,148077,711511,364691,30,14396,14396,1394,293,2718,434,3473,787,8401,0,196,247,1
4475,466,100704,415,183506,825945,361388,465,26993,26918,2009,2545,15499,2507,14901,961,9835,0,12,3,1
3771,1057,60029,520,11761,47231,21711,53,18069,18070,1775,1796,7183,1760,7178,1216,12979,0,140,189,1
12914,2973,214573,1620,28578,215155,57797,60,12822,12695,685,536,3395,676,4055,518,5651,0,104,91,1
38179,3198,357473,2339,11836,53749,23631,69,18079,18079,1792,1769,12391,1693,11933,1371,14194,0,11,4,1
36236,5805,493121,3981,33524,239091,64576,47,12826,13620,659,275,3065,412,3382,336,3798,0,152,177,1
8317,1504,137384,692,14975,124570,27960,52,21198,20276,1872,13,960,11,1092,466,6299,8,45,38,1
3606,998,62793,499,11907,69552,22063,50,12825,13620,657,148,3514,152,3276,532,7681,19,0,0,1
19795,5674,369190,3439,150957,709258,370509,53,21635,20713,1775,36,391,34,396,724,7994,0,19,17,1
4740,1295,88025,603,212848,1075032,426068,46,12901,12774,648,133,1192,130,1559,977,10926,0,13,4,1
20126,5772,378720,3373,12838,60443,23798,28,18739,18739,1548,1988,11870,1994,11439,679,7215,0,158,207,1
5117,788,49696,60,43575,296142,86909,78,15165,15038,1063,1626,8896,1727,9108,697,8664,0,74,70,1
13978,3701,254976,2254,17022,127532,36647,35,18147,18147,1508,19,707,19,837,570,7127,0,0,0,1
4409,1250,82439,593,72097,672436,156747,59,15679,16694,816,2292,11516,2294,11341,781,7953,0,188,207,1
15920,3346,269196,2325,124278,748896,243781,72,43780,43780,2697,1891,10315,1990,10544,832,9315,0,1,0,1
3770,1031,62933,476,16842,126440,36354,56,15570,15444,799,257,1513,258,1626,2989,64014,15,59,73,1
13531,3223,244789,1719,67701,652473,147479,62,22420,22420,2253,1982,11018,1989,10843,4563,54521,31,13,3,1
36907,3301,355115,2347,143216,709968,355780,26,12733,12733,551,2103,10830,2205,11062,583,6722,0,269,308,1
44770,7101,609833,4451,217317,1335479,441789,2240,144113,147046,3899,293,2650,294,2611,973,11259,0,12,2,1
3826,1048,65207,488,133144,893038,390667,3149,196080,193305,9934,2462,12482,2575,12443,802,7994,0,289,356,1
24126,6427,449600,4125,86808,873621,199112,62,12898,12771,491,2375,10861,2396,11061,3188,34274,0,13,5,1
4081,1220,79493,589,11833,48143,22719,77,17452,17452,1785,608,3651,752,3848,1171,6830,2,314,357,1
22052,5596,395223,3947,56249,637735,124352,2257,139676,143513,3733,1834,13774,1735,13080,2944,21907,33,0,0,1
166554,36977,2111882,21371,151566,705468,366039,2571,190624,187117,9239,340,2795,477,3461,7423,60304,340,340,323,1
4548,657,33506,48,179895,971000,365851,2571,129701,133444,4736,2464,14993,2431,14537,859,9034,0,0,0,1
9798,3953,289622,2485,20272,171693,43500,2779,212184,208733,9938,4000,17812,4057,17817,707,7225,0,187,223,1
2843,343,36877,29,85182,786123,187200,361,17718,19155,2295,216,1365,216,1494,398,4940,0,104,82,1
4968,602,127704,530,147002,710923,359777,1852,61906,60838,8393,3383,14901,3448,14788,794,9493,0,20,10,1
4657,609,34870,35,140773,1006543,312869,435,18870,19088,2235,292,2695,399,3380,705,6783,0,0,0,1
6927,929,85332,82,147554,833560,363169,1579,53168,52095,7541,348,2533,481,3206,892,21792,0,121,180,1
4842,641,41320,20,112954,897893,272189,351,17645,18836,2210,3804,19019,3779,18568,751,7611,0,93,86,1
2956,340,24425,30,145685,703975,357037,4234,87585,86763,13110,583,3409,729,4102,763,8557,0,17,10,1
5106,558,77887,84,126138,967751,277070,358,18378,19570,2197,2384,11385,2204,11662,829,10819,0,0,0,1
2749,290,27098,20,138181,626604,284213,4496,91015,90191,12761,2628,18755,2608,18384,333,3765,0,140,174,1
3563,443,40369,77,144448,707677,353264,340,18377,19567,2263,259,2649,400,3373,914,10351,0,111,84,1
4516,419,54099,28,193639,941216,389185,4727,100689,99867,13436,2347,14639,2293,14107,820,7818,0,17,10,1
2797,272,26904,20,12755,52553,24464,372,17958,19151,2287,738,4860,904,5300,1050,11393,0,0,0,1
38516,3116,357973,2377,46214,537947,102927,4234,86739,85915,12665,2156,13421,2086,13331,338,3869,0,135,176,1
36219,4190,450941,2750,145917,706246,357620,354,17954,19142,2261,3501,13356,3449,12820,871,11091,0,114,88,1
35873,2964,358125,2228,125584,981414,276340,4524,89734,89487,12941,17,902,13,832,692,6668,0,8,4,1
39195,4509,466719,2666,162493,923745,340038,354,17706,18651,2337,2046,9711,2094,9910,1070,11306,0,1,0,1
4645,339,26093,37,16767,123883,36635,4377,87976,87153,11983,339,4644,947,5278,689,7301,0,132,182,1
5604,564,89221,106,90991,785051,225025,354,17476,18664,2200,4142,20961,3625,20270,673,6960,0,97,74,1
4212,499,44243,68,144175,707982,354869,1759,56832,56011,7815,382,3153,541,3963,3021,64767,9,28,13,1
34158,3193,356124,2614,126961,952481,277689,2346,148645,152179,3825,2673,10512,2697,10757,4840,54677,14,0,0,1
45010,5302,551090,3483,87449,636248,214469,3449,192718,189427,9757,2851,19497,2814,19110,929,5784,4,122,155,1
38226,3405,359426,2330,151087,710275,371484,2376,143395,146568,3707,285,2855,423,3414,2837,21684,40,105,117,1
43843,5141,550912,3279,170369,955968,351430,3830,180624,178569,11103,3559,20088,3495,19636,2740,17678,4,13,4,1
4723,730,34627,29,148072,965712,316830,726,48106,46928,3142,2999,12840,3094,13178,3037,62584,8,0,0,1
36106,2991,358609,2202,19064,151871,40607,59,15648,15522,928,4732,27295,4753,27185,4381,51346,17,0,0,1
38679,4545,479277,2561,61745,582407,141407,28,26799,26799,2116,2700,7312,2584,6962,956,5858,4,153,192,1
6620,1192,109420,882,20025,191040,42788,419,18729,18903,2103,928,3895,1089,4606,379,4438,0,0,0,1
3292,335,45331,40,14370,66882,35910,2163,58488,57665,7635,12,789,11,919,310,4000,0,0,0,1
3772,1017,62557,484,94521,733872,213818,459,20789,21981,3122,1100,4452,1162,4408,3049,64912,10,0,0,1
15873,3858,311066,2569,151791,705693,367393,385,17789,19304,2270,329,3549,467,4064,3626,37251,19,0,0,1
2957,369,26645,47,140493,709514,349117,3493,70883,70427,10399,2352,10720,2374,10672,1833,12645,7,0,0,1
3503,455,34850,62,104964,626086,217738,2418,150613,153975,3909,558,3588,702,4052,3058,19205,52,0,0,1
3234,377,36076,97,15620,86103,31168,4385,125879,123626,12239,1740,11694,1619,11174,319,3732,0,0,0,1
5136,1435,120569,644,24307,189985,52672,3503,89804,89178,10724,758,4973,1032,5754,338,4061,0,0,0,1
2958,360,26827,49,55125,441134,117365,495,21764,22956,2783,2344,13527,2101,12920,491,4573,0,32,5,1
25626,4762,321888,1899,210667,1564193,557400,2160,61090,60265,7888,336,2813,478,3553,443,4971,0,408,365,1
3829,1051,64718,492,17830,101951,40234,84,17832,17706,1225,1975,12287,1849,11703,481,6339,0,278,249,1
19326,3963,318936,3050,48566,526119,115752,48,15358,15358,956,288,3065,537,3807,372,4672,0,13,3,1
3819,433,33551,69,153112,703399,372914,489,21276,22467,2840,1920,12337,1690,11753,326,3869,0,5,5,1
4522,513,66969,397,132250,991364,280772,3732,78442,77623,10975,354,2631,490,3306,335,4641,0,0,0,1
3598,333,44360,39,16777,119306,36838,2391,152867,156065,3423,1702,12139,1590,11627,343,4028,0,13,4,1
3774,999,62663,466,70831,719019,160513,2289,145316,148765,4034,2642,11415,2474,11605,313,3619,0,7,5,1
15271,3506,265924,2089,144654,712627,360778,2445,105469,102463,7509,2500,15117,2499,14780,504,6554,0,0,0,1
3275,392,39487,72,135349,967686,283315,858,25245,26433,2827,421,3342,565,3995,1352,18772,0,0,0,1
9637,2082,200190,1522,150572,715072,366038,2109,55404,54583,7028,1764,11645,1641,11128,405,4497,0,120,105,1
3799,454,47121,108,133428,1008876,288319,2376,152922,157010,3399,463,3951,624,4477,284,3962,0,42,21,1
6848,1643,143340,1133,11763,50059,23458,2540,92212,88532,6971,2447,11470,2473,11751,3277,64385,4,158,187,1
2958,366,27393,38,15267,84632,29601,1076,32004,33191,3293,2920,16286,2929,15920,3252,35202,5,12,3,1
19300,2968,278906,1740,24733,216525,49020,3311,75932,75112,10153,328,2788,469,3478,2993,62217,9,5,5,1
2957,333,24518,500,20736,158282,44056,481,21944,23135,2769,1706,11713,1584,11184,3530,36613,5,6,5,1
6781,1421,312189,1400,50382,408621,108141,459,20777,22216,2683,342,2769,474,3404,629,7858,0,38,28,1
2947,349,25452,27,18395,182471,38396,135,16831,17626,1063,2014,12814,1906,12342,402,4611,0,0,0,1
20472,3489,330406,2411,16278,120239,35610,857,27581,26659,4120,729,4583,896,5262,436,5032,0,199,180,1
3056,359,26558,43,58171,485154,125510,99,17185,17057,1118,1870,11761,1743,11226,651,8731,0,0,0,1
4093,1074,152312,1174,64796,595869,170032,645,21160,20856,3402,2250,10721,2293,10933,1200,7254,8,183,154,1
3797,525,49313,122,11832,50532,21889,2405,154396,158115,3380,2702,15242,2695,14887,3012,20774,44,8,6,1
7880,1833,159007,1183,23457,268476,48440,3398,109275,105962,10121,654,3397,795,4101,918,5948,5,37,34,1
2957,332,24544,30,24637,180668,54414,2366,146355,149484,3762,1744,11878,1623,11337,2614,19171,40,0,0,1
8265,1901,172966,1271,11762,50269,23457,3445,119552,116832,9720,382,3135,532,3824,13238,106338,716,242,204,1
5264,674,78017,492,24258,297800,52067,2489,137141,140961,3847,1820,11747,1690,11230,1049,6183,4,12,3,1
9239,1939,187941,1605,35376,254558,73744,3635,133987,130475,10158,32,1100,31,1201,440,5004,0,6,5,1
3638,430,39781,54,11763,49814,23456,2357,151990,155266,3289,2352,10368,2366,10567,291,4080,0,3,5,1
7460,1805,151853,1162,25621,306652,52000,3296,108435,105557,9643,2791,16267,2845,16070,323,3733,0,37,26,1
2956,359,26623,29,16529,122339,35729,109,16920,16792,1050,328,2805,460,3498,1099,6711,2,13,3,1
5444,1332,128342,734,12348,50812,22894,585,15109,14995,2529,296,2002,296,2119,4464,27458,152,10,3,1
3164,385,39086,101,23540,263854,49158,75,15981,15853,954,1914,7592,1989,7626,1327,8986,7,4,5,1
4297,1055,103925,563,16821,114959,36292,676,27137,27045,3695,2165,10200,2194,10416,2999,62767,16,13,8,1
5324,758,56083,104,15339,104747,36023,2308,150596,154247,4044,4668,25114,4744,24960,3120,64503,9,1022,915,1
4725,932,89371,468,61596,573007,119130,3494,120812,117507,10144,485,3317,633,4036,3504,36064,6,9,3,1
4391,555,32967,44,38546,220248,86621,365,18452,19645,2223,1852,13487,1726,12925,2999,64342,10,4,5,1
7252,1510,155098,1016,60455,690488,132279,2145,27400,28594,2223,744,4460,1119,5708,6343,51505,294,8,2,1
2879,329,25566,45,15859,87908,29998,392,20579,21768,2779,2145,12777,1819,11708,3068,65998,9,6,5,1
8967,2010,179072,1251,27269,284697,57244,851,25898,27090,2834,338,2933,483,3424,6540,50918,282,5,7,1
5949,868,62998,147,11763,48048,21711,3399,75378,74557,9998,2072,12531,1964,11977,3090,65019,6,312,240,1
34606,5928,415358,2124,29210,336997,64412,367,17706,18648,2298,524,3732,670,4069,3462,38417,5,4,7,1
2877,347,26690,45,11762,46644,22503,2619,138799,142939,4210,1752,11664,1637,11252,2991,63114,7,44,24,1
3306,679,73404,460,27256,283994,58134,2724,118438,114701,8300,594,3513,738,4203,3597,40414,4,4,6,1
2957,348,25790,41,18516,148150,43353,439,19653,20842,2359,2643,15170,2562,14683,2766,61103,9,317,268,1
18701,3225,289744,1701,102317,885690,235369,1775,52124,51302,8021,572,3428,709,4093,4235,59592,9,25,3,1
3402,402,32955,67,150474,710658,369312,60,12751,12624,593,1787,12115,1661,11612,2966,63515,5,11,7,1
4199,3561,329957,2165,132209,984108,277085,34,9786,9786,777,542,3152,691,3913,3318,34888,6,45,32,1
4630,760,37849,53,150701,800328,383691,2404,148788,152092,3738,1936,12404,1801,11810,580,6559,0,6,5,1
4928,664,68859,73,333819,2360644,791452,2380,149023,152729,3864,601,3459,748,4199,5064,27348,405,310,258,1
2749,312,29603,45,24704,208243,55493,2570,98656,95805,6522,1797,12091,1679,11555,3167,21037,241,14,8,1
3822,442,45900,87,19663,152716,41917,69,12900,13695,682,2117,11086,2135,11380,3882,37312,989,0,0,1
4297,461,80912,398,16649,118209,35797,2389,146012,149559,3731,4075,23958,4289,24533,5119,71906,86,110,107,1
5676,789,48452,86,18971,150121,40621,2646,110767,107620,6952,774,4496,940,5170,737,7487,0,5,2,1
5092,750,52286,47,16827,123041,36824,458,19123,20314,2569,656,3575,792,4174,327,3566,0,3,5,1
4619,654,33453,45,23446,191193,52914,1748,49998,49177,7053,2312,10371,2352,10497,414,4610,0,10,3,1
3532,490,41478,33,239986,1366208,557665,391,21059,20932,1207,4441,23353,4437,22997,214,3179,0,3,5,1
4960,778,46433,77,13632,123509,28372,638,18433,18297,2726,478,2216,477,2320,326,3764,0,9,3,1
5484,816,57151,42,11760,48725,23457,2339,147157,150604,3299,2572,13348,2616,13398,1509,11565,27,5,5,1
38599,3050,358246,2279,67512,552639,141850,2619,101051,98023,6728,3335,17282,3363,17071,1573,12040,8,13,3,1
27800,3758,353369,3011,18057,157505,40422,112,13950,13823,754,341,2805,490,3507,4197,25542,113,3,5,1
5869,787,61926,113,11267,48768,23127,2333,147590,151449,3774,274,2701,418,3386,4661,38125,397,0,0,1
3494,519,41156,34,24123,274034,48739,2493,100492,96857,7099,2340,9983,2374,10154,6348,35164,427,0,0,1
5893,902,55813,113,16599,123162,36371,2546,137254,140653,4462,360,2624,494,5026,653,6611,0,0,0,1
4076,511,42176,33,16512,119084,36181,2300,155958,159458,3468,2293,13718,2189,11467,9059,65329,521,4,5,1
3563,434,42207,93,11759,50157,23456,2831,100754,97838,7414,331,2602,464,3264,604,6791,0,32,23,1
3269,326,42570,49,27324,282929,55571,2394,149421,153192,4417,1734,11625,1621,11132,2849,19258,83,2,7,1
39278,3260,359895,2398,17100,124059,36837,42,12826,13621,665,2283,10545,2309,10825,853,6082,39,315,259,1
25395,3573,332310,2563,11760,51426,23631,2261,150268,153758,3927,717,8123,683,8246,320,3732,0,0,0,1
2956,325,25398,48,23296,273402,49416,3063,155448,152529,8846,1505,13349,1640,12956,1549,10811,133,5,6,1
2413,239,35272,39,11762,47829,23456,2319,146296,149350,4433,902,7986,1044,8573,320,3868,0,52,38,1
3856,473,43097,79,22188,243576,45425,2452,114415,111707,7148,208,1114,206,1206,235,2977,0,30,3,1
4552,507,99168,437,11762,51307,23457,2315,148264,152738,3370,1272,5322,1330,5680,1394,8270,4,5,5,1
2847,333,23835,44,25423,286152,51811,3033,110016,106018,7542,600,3459,731,4132,3194,23796,40,8,2,1
2411,235,37289,32,14370,64379,32997,483,21163,22355,2725,2302,11324,2330,11550,1103,6471,4,6,6,1
4632,711,33795,33,37560,421314,96656,80,20478,20350,1052,604,3333,733,4033,3173,21944,44,13,3,1
7273,1063,67377,33,15322,89658,28836,514,17648,16932,2680,2384,14158,2291,13623,1629,10881,59,302,232,1
2956,352,28891,49,56956,486049,148350,2292,154501,157832,3348,18,1092,15,1033,6753,50481,311,6,6,1
3875,390,58624,96,11834,46441,21887,4478,244351,247730,9942,190,1531,189,1468,319,3731,0,150,140,1
4754,755,46459,73,41110,360746,86829,391,20069,20864,1357,22,1181,21,1310,257,4210,1,12,4,1
4165,610,50417,50,48860,272667,99395,874,25594,26785,3111,331,2642,472,3373,473,5269,0,1,5,1
6094,897,54528,83,11430,47269,21036,143,16578,16451,1249,747,4315,907,4987,311,4014,0,146,150,1
4246,596,47233,51,38856,383176,81990,855,24557,25997,3005,3575,17161,3487,16620,379,4273,0,62,47,1
24133,1306,376815,3661,48322,301520,111234,435,18446,21151,2763,2200,10540,2239,10810,220,3090,0,14,3,1
27498,1816,558915,4351,15132,75943,28387,110,19384,19826,1297,2276,14456,2231,14076,501,4715,0,347,330,1
28134,1069,526238,3323,22105,256006,46540,554,18499,17391,2884,320,2671,459,3440,253,3387,0,301,302,1
4607,704,34957,54,12699,46019,22502,2235,132427,135656,6931,315,2872,466,3524,451,4267,3,23,3,1
5973,933,61412,32,26978,319729,62643,3034,145896,143179,7884,2177,10134,2204,10283,2694,17728,159,325,350,1
4632,788,50435,81,145416,703066,354115,2270,149099,152690,3412,15,780,13,708,1064,7607,6,293,242,1
4632,643,34911,45,119669,874670,250194,2369,150226,153663,3853,371,3290,511,4040,2922,21281,51,0,0,1
5335,893,52743,110,11834,47404,21889,2602,104229,101244,6867,1786,11643,1665,11030,1138,7024,7,68,44,1
4180,600,48972,26,21649,240895,45971,984,28121,29311,3465,2368,10631,2397,10841,2851,20751,45,7,6,1
4645,717,35824,50,15429,86523,29199,3885,83545,82726,12035,3106,17801,3105,17510,575,6329,7,13,3,1
